,ASU,KU Leuven,NTUT,Paderborn,PoliTO,Sydney,Tribhuvan,Tsinghua,TUDelft,UTK,XJTU,gmean,std,error
476,50872.67448173461,48813.66796875,33897.170035755495,52975.734375,53119.434814453125,55664.74609375,22573.0,49191.97135240777,51107.98806797352,32615.0625,53518.41796875,44351.52279799269,0.2380650085360321,0.030699855343622923
477,172448.23269965744,177490.59375,118787.01265860592,178044.609375,183989.53369140625,164738.71875,92257.9921875,186959.13983811557,172742.43396674306,136923.28125,168667.1875,156196.3051041636,0.18995455383444554,0.04001222263378416
478,334624.5203886055,353122.65625,248787.90007574385,335193.59375,337571.09978027345,328041.40625,180540.921875,336121.14791383164,335490.2536536109,253845.171875,322591.1875,300725.64029532374,0.17647513760257016,0.020025013478274904
479,630397.2331117018,666373.0625,461220.0575414313,632200.6875,605684.1880371093,611832.75,298926.5625,670725.4534848264,645210.553711258,464946.8125,624641.6875,560205.2400186046,0.20233295006763213,0.007068681417139764
480,1189438.7099360095,1274445.25,906775.9278924016,1210451.625,1081553.5569824218,1213989.5,674430.0625,1271943.817512356,1220230.5455694655,894023.8125,1179517.0,1083308.501385188,0.17583640914958637,0.0065628163197681035
481,2261124.113909552,2399492.5,1754542.5804587349,2300225.0,1903102.6095703123,2424775.75,1214778.625,2230384.154110396,2223923.8915853254,1791786.25,2251466.5,2033318.7996893537,0.17711517819954029,0.010561646913593518
482,18880.656835912705,21824.34375,9487.052466120884,19606.744140625,18817.081960449217,18668.658203125,11238.0068359375,14254.808416601623,19424.164857115793,12304.0185546875,20055.537109375,16236.561783702593,0.24832747689972762,0.025767062163227678
483,35800.6520399872,40556.14453125,24075.283110962468,36862.69921875,36851.3085345459,37354.8984375,18633.58203125,27985.074301697783,36725.984883431935,23035.712890625,36576.53125,31337.49494751501,0.2289280726608262,0.0013410868478650661
484,65866.07854847034,66940.734375,45481.24908160864,67227.84375,68817.9098803711,68064.9375,28116.37890625,61169.66392135949,65968.39925544357,42503.5078125,62974.46484375,56621.31494838907,0.23144447717999345,0.0129852855781248
485,126182.38620754592,126291.234375,84977.70518347925,125369.703125,131004.75764038086,120784.6796875,60177.98046875,139000.63414861533,122138.9507128338,96191.5546875,116735.6640625,110774.03055896924,0.20687792622333906,0.0062765702808790765
486,239482.40873913484,242042.984375,172509.61310043983,234014.25,244536.2537475586,217237.75,111394.75,240235.37944022627,231202.51566193395,183585.328125,222781.90625,207957.1490010524,0.19387119307763642,0.0020254497882729247
487,457039.79929188255,502458.46875,322819.309818771,438187.53125,450520.0165942383,435195.5,224813.765625,429552.7368551368,444635.02048849093,334885.40625,437066.46875,398303.8015197046,0.19591530530626294,0.007431637474726358
488,863811.7836244142,889995.1875,588480.1696878133,826125.6875,822456.6883300781,814413.875,428721.9375,883916.3960879159,850145.1318565606,615775.5,855765.6875,750428.1342856507,0.19807539696699358,0.01120837776844186
489,1606735.4274433306,1738134.0,1140127.2439391743,1591671.625,1482341.964296875,1637848.375,846135.25,1635999.8426365503,1584561.2901213788,1171754.625,1626127.5,1430743.5843037392,0.1918468014264577,0.014591787586169446
490,3094059.0186145846,2900452.75,2146456.7138660774,3023637.75,2663787.0361328125,3158373.5,1513120.5,2871543.292298615,2864990.1058904934,2296430.75,3020003.75,2633784.226338265,0.1878362120852728,0.0007622408981657624
491,12770.40465596136,10804.30859375,7529.733893977729,12961.5771484375,13142.149362487791,12312.2197265625,8838.6416015625,12033.074705117917,12611.077343281093,9464.6376953125,13526.6337890625,11274.452149235298,0.17500697009523355,0.0272980183588331
492,47376.71159423449,46537.08984375,31147.60616521542,46721.94921875,47643.66397949219,48220.7265625,26820.810546875,36346.39545392056,46221.43346551224,30381.330078125,42724.05859375,40100.13856535783,0.19898170241522348,0.0015635597457468071
493,88923.21923009277,86054.2578125,66106.28108693555,88539.40625,91582.14311828613,88289.203125,33809.44921875,80137.29578672758,85892.94192423798,59737.55859375,80138.109375,74688.67163162075,0.22724702898382104,0.0014893639903665098
494,167374.1481545228,166051.15625,123207.42849893359,166175.96875,173082.76109985352,159671.84375,83035.515625,177772.65306643696,160432.1646748592,130146.234375,155667.375,148148.41314692056,0.18644627215795911,0.009619074036150482
495,316288.11360527854,320366.28125,230149.70698923687,308808.34375,323218.43549804686,289284.96875,160413.015625,325471.672842364,305253.2872102061,237296.453125,304380.46875,278284.09807530016,0.1847887772025566,0.003932595708772504
496,594567.2048242462,629098.125,416198.13432871934,572571.3125,599511.0804858399,578119.625,275350.65625,571796.1268825168,586784.5510789098,428829.6875,590936.0,518180.8847455638,0.20589914338888043,0.002261536351068458
497,2148087.8936076537,2205889.5,1430758.3622806247,2098303.25,2031495.054316406,2112912.0,1105125.5,2193650.0530545735,2087573.6850477788,1531404.625,2210344.25,1881496.7350791672,0.1984531280866886,0.010620968336454642
498,4135882.1299484074,3831248.25,2722505.696849976,3987112.75,3741846.7665820313,4190094.5,1950821.5,3713066.514429357,3804006.122721906,2957547.0,4101072.0,3478175.2728658104,0.199687287404099,0.00022561210397601967
499,18503.645950660248,17504.193359375,10030.97082260621,17617.189453125,18513.803647842407,17109.31640625,12341.44140625,15946.476798379825,17602.167106053486,14244.291015625,18691.087890625,15926.35230581114,0.17490810372630286,0.017806916880046247
500,34192.461287456164,32115.869140625,19597.608322915035,33233.828125,33951.74733078003,33354.9296875,26897.6171875,26839.947743363813,33486.06088024037,21359.60546875,31632.80078125,29214.273852786948,0.1768011416600614,0.004091210836058053
501,66981.70105625043,63397.84765625,40181.985300542496,64183.76953125,64920.667412109375,67635.65625,35234.3203125,57896.11238918696,63260.39328831762,39458.73046875,57828.25390625,55081.650028714095,0.21474836982283688,0.02312022675881305
502,119915.33760396508,132238.125,85551.6467883775,121366.3125,122270.26120422364,120073.5546875,49684.19140625,116529.94758981322,116632.78274737611,86523.359375,110240.5625,104106.95890658403,0.22375404466900256,0.015890505584056892
503,227934.31144055547,237409.0,161619.76566578756,226422.546875,230137.87159423827,216321.8125,129146.609375,247477.18944581517,218006.18729753865,156711.609375,212833.765625,202049.60809838382,0.18685230075657924,0.008535519569554815
504,438237.9958872933,447567.84375,304773.8270074574,416762.71875,431344.30704345705,396772.90625,216266.734375,466772.0279180799,414950.72048194974,303137.40625,413692.625,377825.97206403693,0.2005352824841754,0.020353593663656286
505,829499.0455901093,793064.4375,558907.7797993071,770718.5625,802174.7774267578,787433.125,385302.625,792036.4615307486,791115.9609475818,549229.75,804461.9375,697777.9806798886,0.20530829755382607,0.00969286678763992
506,1590440.3220054316,1609531.0,1023654.2244741148,1468935.25,1507897.884067383,1481001.75,739891.9375,1514899.8116582176,1499439.7150845116,1039432.0,1579157.125,1333522.2154091508,0.2136358229978456,0.01388420342928427
507,3060053.9933165135,2799346.75,1958284.9446770728,2867518.25,2849819.276953125,2938318.75,1481304.25,2995468.3153034835,2785113.55181353,2095902.125,2960287.5,2559518.4362216243,0.19978235098363387,0.0006154452106669194
508,5765510.710024673,5325587.5,3607394.340475234,5332131.5,5281095.24703125,5517722.0,2705211.0,5080420.314043859,4974682.995912833,4029486.25,5316269.5,4708301.047713458,0.19731538415145694,0.001642863587352551
509,6249.390220625212,4975.47802734375,3139.8251033214106,6235.82177734375,7305.857029724121,6597.2802734375,7170.02685546875,5813.4622261190125,6672.1890151303705,7771.17431640625,7498.302734375,6149.427202314496,0.21006224531977166,0.07117133509816224
510,13034.684804104716,13729.7763671875,5810.330706394227,12541.0771484375,13838.722560272216,12459.0400390625,9763.6015625,12756.971260420112,13219.550435266396,11483.26953125,14490.953125,11797.320339044894,0.2018492226554617,0.013651271087319346
511,25383.600930579887,22078.19921875,13155.777248060056,24190.900390625,25157.752282180787,22569.40625,19120.60546875,21262.058690131176,25443.853975263042,16828.98828125,25875.962890625,21510.347851723698,0.1865553009510375,0.003242723861124495
512,49140.46961595068,47140.55078125,26868.85586270028,47266.42578125,47240.61665679931,46798.26171875,41804.1796875,44486.96910682781,49047.2259013748,29559.06640625,47112.109375,42542.663181594115,0.17918051382279288,0.021291387132276064
513,92411.77340218195,107316.2421875,55813.536723590936,90373.8984375,87848.46431152344,95343.9921875,47169.4140625,88191.39371070318,90056.83811628846,64202.6796875,85450.7734375,80018.18003195793,0.22307035512205867,0.011197724024390331
514,168659.4818298884,189753.421875,112744.70254634328,169107.1875,163448.94382202148,165150.578125,86680.640625,175542.7176945318,164089.6102547138,131939.5,154804.859375,149600.58605400645,0.19846801606462947,0.004774431997987973
515,325013.01975058473,339867.90625,204011.90375797407,312340.34375,307031.8569934082,297929.3125,185669.515625,333754.1033959274,305189.04993712,241173.375,292380.03125,280884.4352586459,0.18241364664286053,0.014692816114646469
516,620207.6473755173,592103.0625,392150.3877808336,569664.5,572863.6500439453,551686.375,285858.28125,611850.0398440788,571200.4760463408,423157.625,564664.0,510892.66650709615,0.20495009076426823,0.005518438054371753
517,1188570.650285964,1030341.375,795998.6783780694,1058480.5,1087024.9817041017,1095210.625,534535.6875,1171844.7334957751,1070241.361330628,784389.25,1104228.75,969750.0091524433,0.20296901688426602,0.012404707072036045
518,2260648.531369572,1968435.875,1453071.6289751416,2018120.75,2088498.744921875,2037745.875,957686.0,2227949.045766582,1975001.973352496,1487939.375,2180224.25,1827470.8572654345,0.21612379865727285,0.01338971829345193
519,4426625.001221872,3878756.0,2692784.5179044143,3888026.5,3972725.505546875,4020534.25,2020141.5,4340254.50536912,3538236.770233689,2925128.0,3901911.75,3516468.8579681185,0.2074181397850482,0.0046307138214388135
520,4620.0451154765005,4784.6611328125,2819.4408263080436,4807.72216796875,5654.205489883423,5296.20361328125,8488.3984375,5415.252519307269,4794.160130616568,5955.5068359375,5605.833984375,5138.986209106198,0.25484616498611606,0.02497784987531461
521,8877.975945041371,8217.8671875,4903.906157443249,9412.615234375,10530.394519233703,9749.1279296875,9105.1015625,8092.73100947873,8988.464771789959,9142.3017578125,10766.24609375,8733.225151668968,0.17542092859828307,0.02579266539920054
522,16869.39750916253,16607.099609375,9389.861248821928,17760.427734375,18697.8637664032,17883.666015625,11580.72265625,17869.80984823196,16782.99532170497,14059.1630859375,18883.224609375,15711.898105144246,0.19166089005432063,0.01607233266640437
523,33297.15109748007,34974.3203125,20662.81953426439,34799.66796875,34678.815169906615,31930.837890625,33436.1484375,32083.463172465636,32824.19757670093,23216.54296875,36021.453125,31203.56257959157,0.15764945693903396,0.037753765011201444
524,62906.85057916072,82247.03125,41701.68242852891,66734.453125,63239.21232452393,65804.7578125,53268.1796875,61544.350858825885,61883.069954670966,44701.046875,67442.7109375,60055.06705199063,0.1836293566146309,0.007729247798856694
525,119584.84982130233,157013.53125,87952.8544165493,126285.4140625,116290.76847381592,132583.90625,59386.9765625,125367.61860958525,114462.4852063858,95316.3125,122047.0703125,111114.7018871566,0.22471753232442948,0.027143542706887076
526,214948.51755809807,273636.34375,172335.2776119394,233031.65625,214242.78259887692,225559.03125,100963.203125,246049.8370331491,212350.8011747636,186357.78125,221070.765625,203515.9393425043,0.21463851554211674,0.0299057133750588
527,413459.94351577293,480879.21875,295342.8951093993,422675.875,394566.9881652832,407604.6875,228150.265625,462390.3078595761,399475.90795362554,340203.46875,402419.1875,378783.4592965809,0.1888372747883707,0.015673736218857072
528,1541429.044754255,1257613.25,1110774.7246201055,1430862.625,1436368.4041992188,1485766.25,749538.1875,1641507.2311321257,1469423.6023920719,1068656.75,1495600.75,1306922.5556304434,0.197097334950993,0.0035068230803604826
529,2977522.0702066496,2344412.5,1985423.6741909953,2700732.0,2771163.4661621093,2719637.0,1242762.375,3053337.860909268,2732880.008602641,2017727.375,2849694.75,2421962.287760129,0.21897226393760308,0.008909967860419027
530,5776502.59844929,4796487.0,3579801.929841962,5221096.0,5392592.928613281,5180712.5,2710829.25,6085731.275485113,4971870.792207378,4002314.0,5115279.0,4692563.071029961,0.20714580758325304,0.003726436004883265
531,3984.9697195529193,4784.6611328125,3087.041121134973,4456.12451171875,4812.907051353454,4725.7216796875,13140.466796875,5152.699630611149,4752.080361088173,4539.5947265625,4473.82568359375,4898.687503460738,0.5068952100914532,0.015286233461730364
532,7628.916499274322,11143.1083984375,4735.007519464913,8236.8447265625,8771.855779418946,8497.1748046875,13065.19140625,8442.312764571987,8489.871717513373,7260.708007812499,8496.1796875,8378.094510583443,0.24430031407697464,0.017056499396474894
533,27113.844999779445,44319.8828125,17028.479573551795,28452.1640625,27719.420417633057,29709.283203125,15863.96484375,28953.615325760056,28810.825988026063,20079.603515625,28342.134765625,25961.43235596078,0.28510692329982923,0.020837151819261338
534,47133.33196651372,98963.7109375,31297.32302135862,53157.41796875,49124.19796356201,51563.09765625,34095.95703125,55121.11968812378,52881.32956447181,35725.296875,53927.67578125,48830.679941301954,0.35277453914381407,0.015490941091058164
535,90176.5087388558,176380.671875,65506.731677940006,99554.734375,87722.21500976563,103349.328125,52767.2109375,101235.53371870716,96160.06255090624,71608.2109375,99795.8984375,90783.51390380984,0.3339949943491725,0.005835637105654959
536,172591.89362307367,285226.46875,146475.25921623915,183628.390625,158221.60885253907,199282.140625,95198.90625,205418.92790170945,173857.36174862113,141332.9375,179394.65625,170757.1147411164,0.26791379063721926,0.018580271499151344
537,316122.0703887866,445866.34375,262881.00715597445,332734.53125,285376.3339440918,337222.0625,209078.765625,380781.28604860406,318030.0462629615,263960.59375,323299.53125,310251.2133641924,0.19955331258037934,0.0016796675224914188
538,604197.2158734896,693439.6875,443079.9441094377,603746.25,530569.4598144531,619738.9375,304532.46875,714171.3544806065,592210.2481271825,496825.34375,601635.125,550914.2258556723,0.2063066641981687,0.003118363345167014
539,1178062.4344520003,1015751.875,824447.5220818177,1098801.875,1010926.4638867188,1131156.0,541156.5625,1299391.6957251127,1104377.854569696,825948.6875,1135397.5,990741.130797614,0.20830596767432186,0.007768861906483045
540,2282926.3668966666,1717045.625,1597299.771977378,2008415.25,1937838.499638672,2074866.625,1036021.25,2486789.2065967876,2011756.1420469112,1503421.25,2083132.0,1840464.4992012724,0.21263469538864505,0.01780710716536521
541,4461636.954331761,3317443.5,2780134.367806536,3953731.0,3815130.947714844,3824836.25,1828097.625,4593873.708836618,3592915.9231966645,2899064.75,3746603.0,3431995.6718680775,0.2249548499956818,0.010376544385975493
542,10907.585666124858,16560.546875,5533.425860399805,11365.7080078125,9659.798460006714,10359.302734375,6453.0546875,10580.090304453563,11289.11178184782,7431.12841796875,10614.3115234375,9669.721399551663,0.29367027774556315,0.032861046478588944
543,40160.09075706958,37197.26171875,29346.791922727913,45483.91015625,40991.93751525879,44053.28515625,20516.001953125,39448.90692901219,41726.84179017569,27845.587890625,39033.88671875,36013.677914835265,0.20893761840478145,0.04793107112677165
544,75795.23725839578,74097.6953125,54798.91900061424,87343.21875,80054.3223815918,81847.03125,53730.53515625,75168.25055502451,79814.26836653665,60542.625,72614.28125,71498.3311304489,0.15436271975104815,0.12091682742064949
545,141398.48019628975,140689.1875,97735.25379709048,161632.296875,147937.05411987304,140183.421875,96478.8203125,147594.72974864667,151011.0486686256,116244.015625,139052.0625,132798.311190581,0.1599357218985962,0.12883052153621327
546,274030.8378981103,263069.90625,197220.39088575367,305331.5,275592.5172485352,275714.625,161634.546875,306088.4760829767,295004.8717157491,219097.359375,272902.9375,254319.53723400948,0.17939711677309508,0.11865889606177712
547,516114.9473869908,540104.5,375795.0080861487,565235.125,495383.8623535157,523092.03125,273781.875,589874.0339491739,560850.1211469225,399369.1875,525686.625,477133.26077700814,0.19898342805673155,0.09202560361350574
548,991493.8675499358,974647.875,756803.3517833018,1037995.8125,864021.853515625,963236.625,637817.125,1055925.369338594,1028841.4893689668,767430.0625,954205.9375,901747.218858127,0.1500795279163999,0.05421840321014601
549,7206.204471049834,10690.4482421875,3634.928006840457,7403.428710937501,6674.269576187134,6424.830078125,6103.27294921875,8187.821017573717,8141.087626316048,6286.7216796875,6804.35009765625,6845.5918856606395,0.24410194750670508,0.002552170281054406
550,14793.242090047022,16944.3515625,7478.950581813369,15313.671875,13542.439497070312,14441.0,9655.9521484375,16002.483435528817,15689.09687114732,10541.873046875,14024.6337890625,13137.643603671999,0.22087103827360013,0.045569496481666624
551,28615.496337050772,28858.77734375,18201.243088228726,31134.77734375,28117.09401855469,29949.947265625,18880.37890625,31722.633723508756,30141.855477535824,19032.779296875,27059.962890625,25996.0002327055,0.1957818184179473,0.029894111034536555
552,50952.07189869271,49457.14453125,40102.87105739629,59518.6640625,55319.29573974609,58308.6015625,26836.83984375,61790.59018928698,56102.29330513868,36912.83984375,50301.69921875,48318.25081266971,0.2180282659640226,0.08595229444500288
553,96163.73581583033,92988.6328125,70677.85018495237,110590.4765625,105015.39949951172,105743.0390625,68622.078125,97666.99678646975,104986.8085351972,78201.59375,98434.0234375,92424.42441674414,0.15597824141954394,0.0719287526405852
554,192976.39668634968,180159.84375,139302.4329365487,208661.265625,200575.5571789551,187584.8125,107935.140625,200993.86131552525,202842.07882925225,154504.640625,193252.296875,175925.18975723916,0.17753837298638317,0.07503780749789787
555,362523.3315898462,357265.28125,267424.31071112334,389272.15625,371607.2931884766,368293.6875,202266.421875,376708.6839345008,389078.86750520417,285522.03125,368868.46875,333952.92233467626,0.1785438917317071,0.09598437761626523
556,707210.9673515379,665202.1875,499197.6282286561,711718.75,666106.2631591797,689601.375,352029.40625,729064.5547540066,722283.3981103447,512776.84375,694053.3125,618482.1679783197,0.19338161639912319,0.04235004586581114
557,4703.095814548613,4784.6611328125,2676.183590638796,4801.78857421875,4862.973468399048,4086.0927734375,5081.00146484375,4678.093251075316,5695.321095564518,5145.43505859375,4630.80078125,4578.522307809525,0.16419465219782153,0.07330174622876433
558,9716.355783851981,9142.09765625,6330.364163206208,10246.814453125,9670.91371383667,9657.748046875,9020.0458984375,10797.522020291024,11340.6071341769,8851.6943359375,9393.1279296875,9379.381105645312,0.13587785177041914,0.0034477140411984545
559,38548.34595554797,41100.06640625,28553.779028342185,41835.05859375,39521.799335327145,40871.41015625,25357.775390625,38625.91948797749,41618.03472357074,27445.017578125,35511.0859375,35737.81226958413,0.170500952842131,0.05369138365681669
560,140014.0960098681,126700.6875,98789.79048801673,145037.21875,144724.46252563476,140027.921875,78621.8984375,134657.93890620873,142791.27399484377,107630.5625,133322.671875,124535.25934821992,0.17374084699264672,0.019765887291717125
561,267696.8352672009,244184.0625,184750.89734661256,271214.40625,274657.4647485352,250745.78125,157574.21875,262189.82802553487,272091.34820809454,207517.3125,261321.046875,237799.9506670531,0.16546081612269198,0.05128992111902995
562,513188.52479874966,495860.78125,345300.4755846834,485714.0,502309.6442919922,487108.65625,248141.484375,468131.0719187366,506800.77356366726,373019.34375,496578.40625,438020.1656657476,0.19324682913216643,0.0003435427337537543
563,1005560.8600073634,877795.8125,643117.8969752886,918051.75,924576.361201172,944580.5,499730.28125,937824.59041158,948097.139462716,686094.6875,960842.8125,832615.2385555832,0.1919837477579971,0.013631849037097167
564,1935197.348108942,1746110.625,1281862.4455641026,1772097.25,1691518.034453125,1751054.875,893287.4375,1728821.6112419353,1744433.2041811317,1324176.75,1792940.0,1572537.0818927193,0.1915207342257296,0.009120004082743728
565,3660009.638259904,2895427.75,2349346.311124999,3280344.5,2995140.0986328125,3260501.25,1586878.25,2927609.6158517827,3062623.343317042,2509953.0,3175191.75,2822131.0084469314,0.1944384660771366,0.029839065508853645
566,3311.786832312921,4784.6611328125,2662.681183207343,3178.380126953125,3649.6058416366577,3981.6708984375,3481.222900390625,3989.6769255957047,3944.0137863381938,4141.916015625,3513.036865234375,3654.6026942880217,0.15260149848262652,0.11788205004705801
567,14437.548338898367,11184.658203125,9464.905220825063,15068.3359375,14633.240766525269,15148.7265625,12987.0419921875,16039.28354723096,16214.35587535292,12265.98828125,14424.865234375,13644.185011833271,0.15263708638792453,0.03198624356373528
568,28151.746755246502,25756.080078125,18195.409925206317,29669.037109375,28405.683784484863,30387.875,24560.94140625,30039.12156752458,30606.441758929577,20767.353515625,27220.150390625,26384.14206978363,0.15307112412496776,0.07515878517900407
569,51487.73015474809,47231.22265625,33808.157218410975,55661.5,53966.19724273682,55576.71484375,29289.404296875,53154.79094037537,55691.93476685125,37089.8125,48952.4609375,46428.1819396843,0.20196636605541177,0.020630601803827257
570,96951.93455985317,87166.296875,75740.55604997219,105329.90625,104981.9059753418,104570.96875,46705.3359375,105847.60086413698,103703.349611912,69456.3203125,93085.40625,88008.01568576675,0.21225151587983054,0.012748865677954987
571,187098.8281225209,168824.78125,138644.66333901475,196574.328125,201588.3348083496,191245.984375,119989.140625,196497.29972178055,194721.01920716825,149103.140625,183979.15625,173096.15826161162,0.15695543099359016,0.042362392096309646
572,355401.23638575274,319390.40625,259672.0471395855,351883.09375,371663.9807128906,338994.0625,192171.453125,353641.38372542,358195.4265313351,268578.1875,351846.1875,314774.9994368179,0.1753979416585868,0.0092848576841159
573,1336995.6328880363,1261689.0,860326.2891465165,1243968.625,1301201.1962890625,1297002.125,649241.25,1250432.5063846451,1257778.7322492383,916772.1875,1317810.375,1127911.4422589908,0.20128784751569037,0.008330490716257929
574,2590530.684000257,2234850.5,1632709.0245649943,2354796.0,2365471.2731933594,2297063.0,1291413.375,2353866.3501213463,2246414.6263089054,1740330.375,2374206.5,2095023.1429390511,0.1863470912529533,0.004418436490638671
575,4916833.400407652,3891037.0,2900221.5905603394,4484327.5,4305884.7705078125,4425733.0,2110341.25,3888120.885133797,4008851.513211853,3294378.0,4181575.75,3764005.5338953272,0.2084015936865707,0.035213153125913825
576,3103.1611802848342,4784.6611328125,1903.2017846101544,2295.349365234375,2836.994281625748,3256.254638671875,4406.392578125,3609.1697529087337,2891.111058128673,4657.73046875,2679.11767578125,3186.389433600128,0.288633628944069,0.13600606991940514
577,5566.228154296433,4784.6611328125,3115.001220230753,4928.14501953125,5463.013206424713,5681.1630859375,5319.908203125,6129.937205915703,5604.672130224451,7149.1875,5510.99267578125,5293.110197914394,0.1817451805906249,0.039731765345032394
578,11270.184158708815,10757.6728515625,5457.072938365817,10771.89453125,10968.417961578369,10953.775390625,9385.796875,10759.955472287947,11430.437834029472,11215.2412109375,10938.63671875,10176.803605866317,0.1651248211011398,0.02540250895841605
579,20957.952375637393,17596.521484375,12738.633307211467,21796.025390625,21196.011413726806,21476.6171875,19210.265625,23004.83123771637,22239.114369365518,17020.244140625,19975.955078125,19508.403731821007,0.15116168535004929,0.1014450184139543
580,40047.12626882483,32296.373046875,23996.346804644552,39884.92578125,39736.42687957764,40897.5625,34478.91796875,42643.33857660738,41194.077967673074,26231.1484375,38127.85546875,35748.7132901588,0.1740131895601404,0.0034885742853056454
581,74006.63659502947,63442.09765625,48302.11079678151,77048.8828125,76992.49799285889,79408.9140625,37696.0,83292.54452766094,76915.07969232344,48203.11328125,71927.8125,65129.88136988187,0.22951820522365454,0.01281524441256143
582,137065.5898329866,133324.015625,103351.38533812776,144402.609375,146916.1264086914,146202.046875,82164.90625,153932.1497899206,142107.8628268498,101467.6328125,133171.703125,127300.3181663357,0.17875610174897275,0.028267860602767276
583,260877.77355012848,234921.234375,186974.1447976643,263364.59375,272837.2014294434,262869.28125,171021.734375,264554.78028845025,259075.7698884653,181683.3125,248941.8125,233920.3631967421,0.16081759673987148,0.019958387917588253
584,505069.1541444089,443643.40625,356862.1845322066,485046.5,512800.3634985352,476353.5625,246848.046875,514940.8107309234,484506.8689675476,350909.9375,485597.6875,432650.1773769847,0.19549732322869354,0.013571895888267578
585,971388.7847184393,803312.3125,637143.9154407439,899044.9375,967160.7674121094,919834.3125,456836.09375,896159.3066610388,908748.1325719538,640375.8125,946197.125,803107.488440118,0.20642932723132285,0.010575129308344072
586,2550.105041228616,4784.6611328125,2151.2722653958367,1994.552734375,2327.614889345169,2624.717529296875,6523.251953125,3407.1253951342924,2360.087696279919,3774.761962890625,2096.748046875,2922.4145787951784,0.44837754989512335,0.0938921063533291
587,4641.879694335573,4784.6611328125,3279.105865981169,4026.111083984375,4456.496693840027,4606.322265625,6879.2763671875,5378.403790805954,4381.161754030352,5740.599609375,4396.11865234375,4698.2981204550515,0.1981663331146167,0.04034127036867643
588,15490.932697332424,13924.779296875,9776.341861300712,17060.61328125,16752.30973678589,16654.197265625,14370.6337890625,17040.44199485221,16665.775215616686,13982.37890625,15509.0712890625,15036.405940580948,0.14247537848258648,0.0936461234278052
589,29353.19517750724,22167.54296875,19826.53633979376,30431.763671875,30820.909893798827,29428.73046875,35507.94921875,34335.30559498812,31017.767882887383,21616.44140625,29350.29296875,28075.706243126766,0.179954327720985,0.01788867766977061
590,54332.30203947736,47173.51171875,36057.02802411382,59132.4140625,58813.400715789794,57208.76953125,44848.11328125,67172.57267084766,58769.42140257612,38916.32421875,58092.80078125,51900.12510441412,0.18334512242959267,0.0018234629443976541
591,96525.62875301062,108703.1953125,72849.77181588282,112176.2578125,111036.51442016602,116786.3515625,59003.60546875,126774.21832635424,109017.30124546288,82264.71875,108243.8828125,98074.02316535107,0.2052122268098515,0.03399775846629135
592,180546.83904229623,189115.953125,142156.16076867725,203967.828125,203881.2566131592,209946.03125,112761.9609375,214577.13016053435,195751.2261555633,159344.609375,196106.796875,179601.55242632813,0.17439049707305113,0.013732387023057093
593,353086.8826964276,337904.09375,263189.3463975633,375541.90625,382425.2685021973,376905.0,233533.09375,354415.50075428106,362050.732246338,299792.71875,377700.90625,333983.8340875529,0.14951176931980192,0.01717863769368938
594,675084.6353016382,600476.5625,498782.958964252,688583.8125,719587.9809179688,682086.875,320418.96875,715912.9079588735,677028.9417536512,517734.875,715947.6875,604431.8372992257,0.20327211252527658,0.018621233872335823
595,1268776.7866357083,1047009.25,869927.2261605747,1247507.625,1333220.2000195312,1230753.875,646930.125,1330264.4801350983,1236583.934963463,920400.5,1251924.625,1101656.6744024456,0.19911720461652677,0.0018517423944655381
596,2067.0589608142695,4784.6611328125,1964.449633831996,2113.59912109375,2069.2566518211365,2222.305908203125,8106.85205078125,2546.206018914963,2136.567628121272,2952.031005859375,1909.5759277343752,2658.8354389127126,0.6314215615292358,0.01823811862562921
597,3668.3548960383496,4784.6611328125,3129.063280962157,3555.0439453125,3871.004623413086,4156.13134765625,8372.201171875,4778.7892306390695,3818.3382587012206,4539.869140625,3583.340087890625,4232.403840224249,0.3247477878420405,0.03750213524372143
598,7316.51009291616,4784.6611328125,5121.1254695714115,6948.25390625,7452.43486038208,7314.000976562499,8836.1298828125,7887.7461034487005,7168.606901596552,7277.51123046875,6918.8759765625,6907.482418444678,0.16354908959459338,0.046473313470169635
599,12526.745126464439,9033.419921875,9029.200345451936,13097.40234375,13858.05016204834,13657.65234375,9566.0234375,13740.21860501726,13357.772581634776,11581.3662109375,12747.5517578125,11865.754110120917,0.15970048835100123,0.018682354739182137
600,22575.260363538695,17270.779296875,16346.848158245883,24378.609375,24965.49057647705,24973.275390625,21460.07421875,24315.656183005056,24426.316140557246,18351.052734375,23544.904296875,21818.78581803953,0.147029074021948,0.027680576669300787
601,39665.69520721509,36405.3984375,30092.7922447121,46784.90625,46659.748440856936,42926.203125,45277.98828125,50960.980005875324,46472.617621212674,31589.95703125,44612.5078125,41418.53162645055,0.15994755995664328,0.018549745050605887
602,128520.09665968941,160276.796875,109553.1812748908,160828.71875,156335.86128936766,173516.421875,91655.0703125,179648.6638010328,155457.8916253703,127622.3125,156703.921875,142812.5234204635,0.18884014389899018,0.016339254773613136
603,243416.71128292376,280784.21875,212711.32397265077,296667.0,288788.6101611328,313748.5,182970.1875,317322.4790767143,284010.3470910251,242219.1875,294616.96875,265384.23311280966,0.15979818321533185,0.011491971604099241
604,467504.3077335815,503797.96875,387236.5133036851,541159.0625,535701.4247094727,530984.1875,306273.09375,501042.0791616649,522252.8162885831,435344.5,567486.3125,475036.81428719126,0.1618641325490703,0.021541342946314972
