,ASU,KU Leuven,NTUT,Paderborn,PoliTO,Sydney,Tribhuvan,Tsinghua,TUDelft,UTK,XJTU,gmean,std,error
1122,515363.5038605332,494550.09375,857251.2611433734,508971.46875,507440.5157653809,526989.625,614851.3125,498638.8342442216,507561.80318511144,778596.125,542044.3125,567153.275252804,0.21584142352875407,0.02347025781914097
1123,4652567.377277682,4811392.5,7012972.954691041,4723597.0,4791424.76694336,4652121.5,4567527.0,4537439.903537144,4469024.815905576,6932598.5,4693578.5,5009102.486989153,0.1857878216017683,0.013994796814081814
1124,8599957.110739123,8953280.0,13188176.96911899,8877479.0,8914371.011289062,8707438.0,8892569.0,8451498.839677792,8627679.580664016,9261939.0,8513216.0,9107868.989105169,0.1469808667733939,0.014982989796809723
1125,152842.1249825149,138160.125,273127.8447856087,157733.8125,149408.36114318846,185817.390625,101888.8984375,142510.52321054798,152832.44366353855,236364.828125,141114.046875,160886.65615177987,0.2914987118687165,0.07191179051217157
1126,721553.2560408295,733307.5625,1238547.1068675735,730834.0,731143.3688769531,759020.625,731006.4375,723214.322817028,728930.3476909793,1148465.5,776720.375,804502.0747505093,0.22719793269491462,0.0026526083324617347
1127,3134011.807358279,3052966.0,5355598.459712248,3296309.75,3357857.900839844,3311688.75,3361620.25,3109053.9915124,3135522.616453126,5085889.0,3236483.0,3515381.804747543,0.2280325807847749,0.029761324248836502
1128,917664.5855614163,1018399.3125,1273130.1740216252,973290.5,991501.1242382812,969349.0625,950551.3125,955369.3258623809,973677.3237597856,982761.625,930575.875,990469.601871907,0.09716545134446192,0.010491371183842291
1129,396212.52208863053,396129.96875,602453.9286504713,419519.40625,406803.8615625,429556.3125,210532.53125,372165.86545191624,404467.97189566214,639106.0625,421674.1875,412730.8980056474,0.26542985528320356,0.009288202765042435
1130,98152.08919364256,119273.2734375,170836.0285417991,113140.1953125,109868.86576416016,108892.2890625,106430.515625,114180.48065290724,110176.76124911252,160897.4375,108186.296875,118229.39807341692,0.19475079322273342,0.03182129667276901
1131,228886.3532455883,246624.4375,383061.03208855423,251368.984375,243567.46807128907,244004.296875,229681.8125,251452.3292979616,239769.3066799432,350135.84375,244326.90625,260988.55838506704,0.19406391880187132,0.02958166513633655
1132,529589.0070604327,543225.5625,814379.6164497844,548325.0,533838.0497949219,560714.875,264855.75,474398.6288622152,536959.1873143428,835369.25,558711.1875,543033.8206867193,0.2733402917839841,0.01747052746669013
1133,1142657.316794294,1171973.0,1535895.1856459223,1122083.125,1106392.6018359377,1117181.5,1012125.0625,1097252.2149404471,1117738.029015443,1593195.625,1093639.375,1179895.0413966677,0.15839837011401742,0.0023346109537652955
1134,2119697.310407812,2099090.75,2824997.8423799328,2123975.25,2110319.1811328125,2085746.625,2113253.0,2024854.6254992008,2103124.29555363,2072622.125,2065959.375,2149600.150416011,0.10327909755645606,0.024840104432935006
1135,56021.95603000108,56235.046875,99577.08968793695,66478.3359375,64371.68732666016,67433.578125,36344.7421875,59177.753866759114,65518.77818043008,90345.09375,60637.94921875,63684.763368042564,0.2582143860665488,0.009895818648709441
1136,132313.78120504232,156406.75,232112.0337452296,149459.625,145048.07557617186,149576.078125,147561.421875,149900.9798417545,144639.20393578877,220175.546875,143280.78125,158372.46967348413,0.2042395956009256,0.0069018904395192595
1137,695879.8916771015,754332.0,1079362.010076672,713911.0625,704533.0889648438,738067.4375,410923.3125,614687.4940443324,703731.9136368631,1108506.0,730095.625,727603.9756270541,0.2595426169263507,0.0031109443026077523
1138,1467656.3480181464,1550096.625,1975667.5068792116,1441051.125,1423930.1959765626,1439026.875,1392738.0,1417385.1336172,1439489.0483629676,2075640.375,1398552.75,1532476.0398154699,0.15587146360758353,0.0070736960543474675
1139,34724.128798048994,31003.90625,66979.95900418355,38310.42578125,37917.63546875,34829.42578125,15618.8837890625,37081.57093973081,36421.531875809625,31726.98828125,36436.0859375,34740.69904792542,0.32794482538197106,0.02256718218294445
1140,78355.42140198653,72844.765625,139320.92105003764,87890.5234375,85345.48,103813.5078125,49694.4140625,74034.22482345598,86424.6717235229,124247.1484375,80254.75,86243.59205059665,0.2796166474911467,0.0007643267321272986
1141,177693.86210451394,204833.03125,306780.1714523571,195563.515625,192081.0375,200403.9375,191838.078125,197489.9750113061,192608.52604647487,300017.1875,189295.0,209894.82048479223,0.21072964633209315,0.006197317331913283
1142,50248.2589915308,43568.1640625,98780.35421262728,51704.89453125,51389.54893127442,52184.33984375,23986.673828125,49595.208667514016,50768.15792071338,148681.046875,46405.0625,54458.58228136619,0.561614949540604,0.014391260688439695
1143,113294.59828168,98915.90625,191853.91616564617,118517.796875,116097.55309326173,149193.578125,136266.578125,99008.65158138264,116512.22874081723,189004.46875,107927.4296875,127239.47851771601,0.25292634548877185,0.002519699068084669
1144,1160061.199046015,1214187.5,1926459.188521504,1204779.625,1201957.3944628907,1238721.5,667538.375,1063637.1252495456,1202679.1884963803,1932875.625,1222474.875,1230825.2085190057,0.2833775091997198,0.020262920037195445
1145,32474.867731849517,32560.9921875,52087.56587067333,29867.19140625,31257.430686950684,32938.43359375,28291.146484375,37853.10570082592,28263.615811899694,49552.25,29224.271484375,34173.73232077928,0.23815623323273358,0.009553251164431028
1146,72781.75593500421,67812.9765625,131318.7355897891,71204.359375,70551.16561889648,77203.609375,41042.12109375,68465.07508931088,67199.0212433804,134035.734375,64785.453125,74833.71471226544,0.3581562879901817,0.007447477896393124
1147,165315.92999107364,139313.8125,268813.5671766489,162783.046875,159799.43183898926,200497.171875,329697.96875,133848.90840091012,153315.1232012184,254801.625,151853.671875,184540.02451537357,0.33117455836357296,0.006668512484522698
1148,761323.4322511618,785109.9375,1301872.7272336052,749104.75,751490.9582519531,757259.375,774407.125,747544.8055902732,746262.4935081177,1080806.375,796493.6875,826765.8090510761,0.21499604459715024,0.01957749709405471
1149,1600619.0989868706,1642793.375,2745237.529093426,1629735.625,1636253.602294922,1683617.875,938092.0625,1490290.8601872262,1628353.893204211,2530295.75,1665194.875,1684987.6049582793,0.281586081273436,0.009656082355107272
1150,45768.05061075047,40902.45703125,67721.34226981655,42770.046875,43134.67236328125,47275.90234375,42310.75,52290.81844203244,41478.35607151812,35021.44921875,41617.55078125,44855.30313888724,0.18766912561532562,0.011646182152242264
1151,102528.18554782931,93097.1875,173694.95675271525,99370.34375,96860.93295471193,114511.6953125,63605.67578125,94425.1441250836,91493.96679614058,53696.21484375,93133.53125,93930.00997463394,0.3112114720522401,0.00856403388344113
1152,1039955.1564098168,1040349.5,1779453.8786808166,1048401.0,1025859.095258789,1019205.375,902783.5625,971917.5409190691,1014324.7619755266,1531476.0,1078825.125,1108434.1318218394,0.2372701244713095,0.02749941874698499
1153,4540331.133370141,4793747.0,6547774.981712776,4518124.5,4513427.926484375,4464951.0,4391802.0,4229936.333909676,4359768.151767296,6570092.0,4356975.5,4784632.38722526,0.17744979375267658,0.01885121070473619
1154,65198.941694491565,93437.390625,101898.24284813413,64559.47265625,61345.13500091553,67120.7890625,65080.671875,73399.83297588413,61822.055018266496,91768.640625,60594.30078125,72034.43522943273,0.20458164779597296,0.0008958284485092552
1155,142345.05441735339,138289.1875,239971.93196199095,143824.96875,134276.08674743652,165834.09375,87965.625,130169.9511467192,133147.03661647692,212516.953125,132321.734375,146125.24717821335,0.27759318694795704,0.01746159232647739
1156,310304.33475783234,322109.9375,522965.5618959744,310345.65625,290695.5239099121,357601.375,210016.234375,225617.09065332,298035.50566263177,457287.34375,299524.09375,317120.13965723704,0.27930365467949714,0.02813047649272865
1157,2989443.146286817,2970901.25,5124435.377872704,2996356.25,3017938.7499316405,3013340.5,1717426.875,2668323.306116468,2901006.363794513,4703723.5,2972956.25,3072732.505207715,0.2940408255963479,0.030584296074888842
1158,316987.2271486161,309628.03125,466343.3960724578,326679.0625,327139.2320068359,341105.75,118229.4453125,286712.7838804139,327108.56749740976,499043.46875,308790.71875,313262.86555567157,0.2956486465900144,0.012639399010574197
1159,406792.3206631262,374919.375,614031.4949266971,415390.1875,402437.7258984375,418998.4375,159722.234375,356363.84359370265,394325.8094825528,627102.4375,393162.75,394778.93387017824,0.3010385768442957,0.030636484415945534
1160,902523.8727755011,826522.0625,1202035.809498377,864148.875,855635.284453125,865667.4375,858873.875,854259.1267478118,841528.8938268604,1232878.375,810462.25,909932.3137813597,0.16237089420363318,0.004707773209584794
1161,104355.58900643061,118309.203125,182124.60200517287,117523.390625,112255.04306152344,112831.3515625,112385.5546875,117116.10740299488,111528.74056399488,161850.875,106773.84375,121464.84674171565,0.20124978761124349,0.00858023545382414
1162,235188.99162738913,236301.5625,391850.52232235274,249903.734375,239769.9676660156,238040.5,229997.640625,244700.6403536176,236407.85534739675,337386.75,232021.140625,257034.11002601273,0.202718659944508,0.06181630723446706
1163,551114.4617733499,528751.5625,845203.8467913715,550176.6875,534443.3016601562,552380.625,194229.609375,465143.7531219949,528081.389553411,826685.3125,533467.1875,525373.3711004383,0.31111571614444755,0.035745664943248844
1164,1171955.2646830264,1131213.25,1583864.9622383171,1111052.5,1100788.4468164062,1115283.0,1033273.75,1093771.0136170331,1093203.4380639736,1586058.375,1067504.875,1176750.6769752987,0.16677380214399226,0.011149682101948818
1165,2240516.659243216,2068448.25,2981527.26143504,2145066.25,2148464.639492188,2126162.5,2131248.0,2004766.5685335428,2094577.320197292,1371136.5,2062187.75,2095778.8946559692,0.17219380970582954,0.004419730882915292
1166,59722.57418400297,56148.65625,111457.04053326532,69812.359375,66254.7841607666,70101.53125,26911.29296875,60179.00339500405,71248.83622067062,90205.5546875,60391.296875,64185.78495908168,0.311364822331669,0.020954357642918746
1167,321211.98642963165,329664.6875,531620.7621763723,331118.25,322054.9758105469,321861.875,251349.140625,315301.55229473446,315407.96415221685,460730.375,320011.1875,340446.4529323984,0.2255651465818386,0.0416003011601625
1168,703743.6290266123,718026.9375,1100158.5606636736,701248.125,689358.1541894531,711088.3125,264657.9375,584473.3349316594,672005.857061742,1079754.125,692791.5625,682053.207654893,0.312012536237335,0.018181351001278073
1169,34203.538001185574,31283.865234375,66126.63074863772,40821.50390625,39279.792421875,37535.33203125,22176.29296875,38962.038794839806,43034.27311225818,39838.70703125,37464.99609375,37967.58174200665,0.2709992304890962,0.02889489284721538
1170,76910.4623034518,70085.9375,141777.2383450316,87525.90625,83724.586875,101246.4765625,32391.482421875,72151.81104046799,86804.63562157955,117448.2578125,76931.8515625,81398.25621277727,0.32491358760667677,0.027500451964832806
1171,183466.64192129593,199758.109375,314130.0012245182,196177.328125,190348.69900878903,198385.171875,190394.453125,197313.84323873708,192419.6102859287,296811.46875,185990.609375,209451.2164328299,0.21605862908287735,0.0351284689071347
1172,915504.7353295733,943531.75,1456614.5634710123,919513.3125,908518.0075,936155.3125,389970.90625,788063.1212614803,882313.3419849939,1468013.0,913611.4375,910810.5766770928,0.30913486134484713,0.002061441703937087
1173,45405.527926619805,42214.35546875,88978.71239160355,51811.3671875,50370.74556976318,51698.29296875,28053.634765625,49796.41303527878,51342.510129516566,162782.671875,45793.84765625,54382.08329834426,0.6060969151390605,0.0336334993984589
1174,107086.52424499544,96250.0078125,191625.4447779024,118599.4296875,114620.5891418457,148069.390625,46343.875,98761.67161883379,116660.50876290748,134665.9375,104863.3515625,110495.38267190184,0.3086222780192097,0.026015321454612973
1175,244759.3987737884,266859.65625,413821.43309501983,258047.109375,252376.52368164065,262067.515625,254205.4375,265753.8965720984,255049.11335897257,412165.4375,244737.59375,279140.8274060262,0.2246716514569178,0.03956155084448977
1176,1215329.5653974495,1221213.75,1992963.7510667783,1222377.0,1210053.512109375,1247515.625,644102.75,1125317.8278260275,1175281.789875516,1937613.625,1212142.875,1242753.3170140574,0.28978195466744305,0.03413706313254545
1177,2574529.2340427344,2605615.25,3633785.4697006415,2525889.0,2509140.873242188,2510588.5,2386029.0,2516580.6735619814,2490768.287184994,3528874.25,2475328.75,2677358.169773555,0.16165724609369134,0.005494125043574533
1178,27739.75019109417,31855.1953125,50727.57726313455,29580.265625,29738.466763000488,30405.953125,29216.5546875,37669.98537502554,27674.176732657303,48464.2109375,29278.361328125,33074.826205498284,0.24393955235478357,0.03920938987796658
1179,65756.91917658868,66504.578125,124652.27921914156,71226.2265625,69290.53982543945,76953.203125,44704.93359375,70422.6421091468,65518.78280201564,75324.84375,65415.6171875,70396.87340669958,0.2664860141060089,0.0010498947825493435
1180,149507.116629407,129981.34375,261851.61739804083,157628.859375,152689.86790771486,194690.890625,64431.59765625,130549.12185330041,150493.79872936453,220634.484375,145644.171875,151570.06151651812,0.3228191150391462,0.025839290177421113
1181,1628758.3681381952,1623583.375,2737485.658790212,1614521.125,1604490.1599804687,1644515.25,858405.375,1438433.180492219,1558827.923762528,2513576.75,1619940.875,1646877.2095897468,0.2959450663130074,0.0021581802573548774
1182,6849922.745452652,6578246.0,9458441.660604285,6397502.5,6458236.0803125,6325002.5,6211412.0,6229523.97476675,6347340.867765732,5572451.0,6526488.0,6576252.4982774025,0.14905204899786711,0.006871025264295499
1183,41078.19825342898,40626.7890625,74326.59756686988,43068.2734375,41929.11988616944,45693.4453125,38414.7734375,51998.45508771345,41828.72284788116,35032.8046875,42840.99609375,44281.013171322746,0.23371051759989434,0.000789901445005525
1184,90876.73308079084,91739.390625,173036.2115105652,97526.0625,93706.17404174805,111699.5390625,67389.046875,93103.70750960048,92204.34170166947,98288.3359375,93799.828125,97828.05314332721,0.2615063841614017,0.025068208477398254
1185,208085.51347695067,178301.1875,372461.6635910289,215839.921875,208160.2568334961,251307.796875,114164.6640625,166398.5250662515,211419.0541607244,314028.40625,210343.75,213212.40070323946,0.3150552932294469,0.004682454544687143
1186,480740.6478083072,496977.75,828913.8705258977,471031.46875,461547.445559082,466424.9375,272383.03125,445448.88970624,467628.32397570217,712338.3125,501656.71875,491810.617872038,0.28569665102956615,0.04897131023858445
1187,1037216.8625908932,1032832.3125,1770838.6582394603,1001219.8125,1000181.8738964844,1002885.5,839952.5625,942008.0763564291,986565.9413699437,1510375.875,1071992.625,1083167.1962464228,0.24887990830296028,0.007517683751047147
1188,2196025.983303613,2027455.0,3828679.7253856394,2125815.25,2136885.951582032,2162489.75,1290220.125,1879060.241144772,2100314.2009974634,3397913.5,2138132.25,2211721.2623335994,0.3066004033066014,0.004742536117274122
1189,135367.71299965284,138183.9375,254245.86321199115,140151.21875,131251.20763244628,162574.796875,93468.5,128260.47283318212,137038.96042792627,209602.640625,136527.015625,146530.16635321538,0.2904942243207637,0.004659227064919331
1190,667114.5845946154,712580.1875,1154333.5015074103,645720.0625,632875.0635498047,656487.0,681813.9375,635140.7843256199,654605.6998143287,994471.625,698682.125,724791.1288008678,0.23157187490795308,0.006245459813891133
1191,300633.73178557755,314496.3125,457153.5216964951,320188.53125,325030.1206787109,327550.5,158800.90625,271563.13471687585,313634.96676299546,486110.625,304759.25,314258.8876320772,0.2664029653170833,0.017236095640974308
1192,173885.69935476067,186872.15625,289119.91704428307,190450.078125,191225.08767578125,186911.265625,184645.75,190651.01230237013,184440.87452643973,264372.4375,178289.109375,199176.72968976494,0.1871498917713,0.033298407591329966
1193,401160.05918724,395961.5625,610935.1028816451,420402.90625,417027.861694336,423328.4375,210523.84375,359317.6045870217,405029.2967620599,626853.0,408051.03125,410944.976335674,0.2658079657241542,0.020304443297279887
1194,846909.827399807,838162.1875,1172310.4597514311,852387.9375,859490.99484375,852180.0,848443.75,839670.0639566118,850321.3287790153,1218213.125,817538.875,899905.1906015642,0.15678820313652367,0.004508526960423025
1195,1631209.899043153,1617273.25,2204367.464557639,1651007.875,1676100.06046875,1648874.5,1630747.0,1586976.1270132752,1636576.335193154,1696862.25,1608752.875,1682971.0519452442,0.10255509683104891,0.004300531972805472
1196,98583.8796352825,119258.34375,176321.03571290648,112749.640625,110976.98955322264,110268.203125,106429.2578125,116253.52060259703,110238.58225088305,159328.03125,107102.7421875,118807.7070751401,0.20061034850472623,0.030587536435083024
1197,229086.68224690345,246964.59375,390730.5147074229,250933.28125,247573.48586914063,241264.9375,229681.484375,245288.21943021883,239904.15425661224,342199.875,241003.953125,260147.32082809467,0.19779790045920817,0.037090178247454225
1198,522747.17093659536,542181.3125,827699.7511625222,546432.125,544844.4302832031,550713.1875,264229.40625,458165.2989893978,535682.6055052928,817115.5,546135.75,538894.1564592009,0.27602070757533814,0.02207053377422811
1199,1142941.4410881028,1170488.875,1579016.8822713743,1119549.875,1133449.2096875,1115220.75,1012108.0625,1083923.229945272,1116222.9055319775,1590766.75,1099938.25,1183917.4260640014,0.16380504766135887,0.0033649643104314924
1200,2067751.1540630464,2097741.75,2918089.1681705965,2122448.5,2147948.1526953126,2116302.25,2113253.0,1993956.54621161,2102343.361799428,2191989.25,2085575.125,2166897.743703981,0.1149385063771841,0.024640215110508984
1201,56853.44310786277,56666.8203125,100376.85607259387,66494.890625,64853.80875976563,69506.1328125,37240.54296875,58262.70807512928,65920.07807515851,90060.109375,58275.03125,63918.67582329908,0.2581824959317353,0.006542810194978021
1202,704818.2758858441,759681.875,1128376.8064885004,716635.5625,722158.6324023438,727924.875,410937.625,596958.7325148233,708472.1591314857,1091044.75,729524.1875,730237.5630573055,0.26660011914516046,0.003687537060303875
1203,1479409.056930826,1558792.625,2067277.844574232,1448153.125,1464101.718359375,1437167.375,1392793.625,1392223.8532526996,1447420.0546590905,2078306.375,1431913.75,1546867.8700451923,0.1636143914887318,0.012552083269923124
1204,2691554.6088532684,2794586.5,3922116.082693352,2763370.25,2799381.2909375,2750077.75,2735032.75,2677169.924521896,2763066.6105303685,2855411.5,2738267.25,2846165.506658751,0.12394773444949549,0.007013477677994686
1205,32641.765613889314,31161.271484375,60516.547803133115,38464.1796875,37554.012702941895,37485.625,15695.5654296875,36995.68761124524,36624.48822530327,43484.27734375,35208.66796875,35373.971397102956,0.28530306048509124,0.028604488810938463
1206,79262.12693889427,73630.6640625,140640.39711769938,87528.25,85450.9575,94335.7578125,50503.84765625,73212.72037292931,86841.43713483725,122180.265625,77816.9453125,85425.973464213,0.2773204334956075,0.013052079029153948
1207,904138.036422398,966186.5625,1495434.4400890197,922804.125,928245.4775,933667.5625,507772.96875,782459.6430879873,917376.5536261194,1474759.875,943072.9375,943858.0463666704,0.28724204528591407,0.019877654285634986
1208,1897194.0884520188,2023908.75,2758445.4769603335,1886740.5,1896810.9407324216,1867436.75,1847778.875,1840690.5955672497,1894515.152484132,2738411.0,1862766.875,2023330.5487673485,0.17114641594099897,0.0048189062385464556
1209,19111.11034750641,23832.294921875,32852.90702570309,21464.5546875,21655.2677394104,21194.1484375,17904.85546875,26236.04353598357,19027.38084352993,45772.28515625,21404.03125,23643.71734073643,0.33191214126668755,0.058552458562685386
1210,44643.81158633337,43725.890625,87978.27895318127,51288.19140625,50204.22226379395,53171.04296875,23962.349609375,49635.228864223696,50759.00005239253,175364.453125,45200.76171875,53942.3445512183,0.6610119587606264,0.026406513171121564
1211,102991.37895999056,98940.234375,191738.8631305321,116757.9296875,114259.59970581054,145696.21875,134489.25,98296.59209197361,115887.49031923784,156701.5625,103565.3828125,122642.78008735274,0.23357220773888818,0.006032634246712281
1212,1170334.6538681677,1216439.25,2044683.7488581976,1206732.125,1204143.759814453,1208090.25,666566.5,1087853.1392111199,1204512.4300920463,1918812.125,1235779.125,1239215.0770781052,0.295260165546575,0.007910403334331738
1213,4869629.3124405965,5015173.5,7312140.782034139,4875552.5,4954312.288515625,4847773.5,4735765.5,4903180.895098719,4825645.232104279,5124304.0,4938399.5,5089067.738397588,0.14270669409599043,0.015409637796904806
1214,68060.91840159705,68609.859375,122573.48940675263,71311.53125,69093.11359405518,78489.6640625,41435.6171875,65600.24771803999,67123.10838772135,131446.703125,65639.3359375,73700.16571779265,0.34042177568154136,0.006238046262343108
1215,157965.54289897843,140849.78125,271829.0658010828,160753.296875,157175.04707336426,200786.984375,329456.34375,131837.65881493644,152821.9427340208,233859.140625,149672.015625,181704.08144810508,0.33313801968996004,0.013451662694861172
1216,16878.228815238923,20774.1875,28980.267851814435,17157.55078125,16930.73434150696,18150.296875,19233.24609375,23479.94643657164,15725.847628217973,25225.783203125,18491.078125,19741.322926731205,0.2066210632610143,0.006832722180022918
1217,38159.57383847405,41468.8515625,71088.87821316096,42823.47265625,40734.55774963379,43903.47265625,42531.3203125,49766.943887382986,41666.11655018942,47362.8515625,42287.9296875,44971.942119004314,0.19762052522097226,0.00500137670126299
1218,89257.81919222708,93849.3984375,171126.94128396333,99033.171875,94559.97284606931,114956.9453125,63944.36328125,92265.92199165728,91743.9821073152,128765.984375,94323.6953125,100131.17703609468,0.2683371247725007,0.005901392282688247
1219,185184.88595364103,183041.5,370720.5059918173,216837.890625,208721.1891369629,257854.015625,222073.234375,169264.44051977724,208298.57301205044,319359.1875,209725.21875,225563.43238473494,0.26578911382179293,0.019756393447826516
1220,442267.19082374405,489628.53125,813251.8949085552,484098.1875,451144.5956665039,468223.21875,379220.03125,446125.6855679568,463845.7695198462,702385.625,503943.53125,501098.93459186686,0.24889939266176075,0.010124474265271594
1221,2201685.6339470246,2082735.25,3954513.9499634327,2256670.75,2179035.3949609376,2189376.0,1336822.625,1903833.616617088,2178328.7071080343,3474320.0,2256922.5,2275930.0361401713,0.30658475235487803,0.041584998177244356
1222,4705462.71485499,4796418.0,7007104.887918168,4545308.0,4449805.250507813,4477983.0,4391882.5,4182471.708827996,4365393.800432294,6437706.5,4517129.0,4830330.744953039,0.1889533841251516,0.027356614294968933
1223,23835.65722959502,43725.09375,48675.24635413274,27866.775390625,24387.681890258787,27917.34765625,28324.421875,33444.122194106145,28001.624798730543,46884.421875,27649.5703125,31753.970934362456,0.27933577192502346,0.00624682582492789
1224,53893.31077808728,93869.7734375,104330.44896696707,64226.7578125,57886.51054443359,68323.734375,65109.18359375,70248.89565689507,61928.3721728518,97360.2578125,61358.29296875,70880.03378853541,0.23974492826222976,0.025086459403426433
1225,121311.0704368119,138813.671875,243775.2136517578,143597.578125,130714.06780639647,160010.640625,88031.3359375,125494.27980075688,133204.06108019152,214066.859375,134610.234375,143289.16104666528,0.29577452582837327,0.04567989494131617
1226,282582.7292429724,322358.8125,527682.1178683883,308561.375,283165.28360961913,335847.875,209613.984375,227507.85033115724,296018.25168314285,444204.96875,295993.5625,310844.985263409,0.2845958148301499,0.01061780952493223
1227,1427226.4268855846,1560514.25,2562486.471435252,1434469.625,1379718.1449902344,1387508.5,1327866.25,1358697.0711138519,1401189.7051196008,2160228.0,1495637.75,1554415.8910196698,0.24947507126111834,0.04018853875978606
1228,3004670.348022561,2966418.75,5394133.350021691,3001206.75,2903360.385249024,2916231.0,1717143.75,2697814.133169478,2897675.8869239087,4663729.0,2983803.75,3069884.1155494964,0.3105656080454075,0.036015485132492746
1229,937482.9115749075,1066366.25,1289048.4585509223,976162.875,961583.2551953126,947176.9375,951029.375,925542.6824705229,970226.678936337,1087900.5,882488.6875,994331.0902024619,0.11277109592557343,0.020638219480367547
1230,297903.40858619934,325206.75,467263.25854886766,321259.375,329169.4453222656,332068.0625,179425.703125,273809.9167808625,317575.40803676134,489792.75,300943.96875,320424.15884990746,0.25741615580197735,0.003340692115288453
1231,174691.4377700299,194683.46875,303017.92249585816,194673.859375,197587.69052978515,194111.65625,196114.859375,196053.7711882272,194807.06128926313,273436.125,175260.890625,205512.44777344738,0.1953427900587944,0.012161887555019634
1232,412375.8555445016,417337.5,635167.5609744368,427281.5625,434638.32267578127,440882.6875,293528.96875,379359.2171408471,421025.1683821548,639933.8125,417482.3125,437395.45905671007,0.22910352083779517,0.013160722961805121
1233,101132.3283340104,122096.984375,188493.51846788244,114654.140625,114374.37404296876,109678.421875,110930.078125,114945.74735003799,116421.91916607252,165558.671875,107101.9296875,121874.9062814594,0.21906360480028766,0.007896651885064247
1234,237479.94132958807,256662.6875,420775.05851631006,257187.484375,259567.6522363281,254064.703125,242052.171875,262717.87511652306,254189.1008896333,358038.65625,239656.734375,272017.1689445639,0.2101227716373326,0.016837205637134738
1235,557742.166815732,570213.9375,868809.888127399,577763.0625,580078.8433496094,583159.1875,523564.59375,511895.97098709224,567984.4332066282,846778.3125,568752.0,604783.726302282,0.19964050956823104,0.018648864192080766
1236,1141628.9118599,1192829.375,1610934.4892276037,1153446.875,1162085.7283984376,1141542.375,1011480.6875,1116594.3249470696,1133402.8989993976,1612596.0,1108043.125,1203580.9955375753,0.164752581717728,0.030422506673485655
1237,2092306.7616521453,2131765.75,2909522.2859553704,2134463.0,2146493.5572265624,2106822.0,2080691.5,1980243.4122360551,2114233.7615963127,2330475.0,2039134.625,2176252.545549583,0.11623261607524818,0.01670861073139338
1238,57957.218951831754,59008.15625,105622.21957252009,67045.5625,66030.97077758789,71553.890625,153543.75,62531.23407475521,67246.76314060614,95625.34375,65133.8671875,75586.81093562927,0.3648572014918117,0.0028757241576431855
1239,719373.1077594374,770287.3125,1136426.715229674,751832.25,748084.58390625,748489.5625,617678.625,634864.7706671496,725009.432453394,1111457.5,739095.625,776537.4946690688,0.2168110218544351,0.041507318777994226
1240,2774286.059106155,2864859.75,3911389.314661941,2834127.0,2859571.502109375,2795487.25,2722858.75,2713285.1731409538,2811575.931104102,3069300.25,2727888.5,2901045.4095946783,0.11807406030281299,0.008653426031667782
1241,33969.05569710782,31651.888671875,63793.155345867846,37849.94140625,37298.048752594,39132.40625,19952.177734375,39275.221069886255,36815.92883878164,48703.828125,35227.171875,37177.87853620614,0.28104676961400565,0.005728708878875624
1242,79889.31340309225,75584.6171875,147095.02145031907,91002.1328125,88353.94611938477,96404.0078125,205684.6875,80614.31751228905,90868.30242524583,130236.578125,87668.09375,101550.31002137734,0.37088985637244287,0.016522646859397794
1243,189202.867038803,216343.484375,332006.91478471697,205343.015625,206706.7558203125,208314.875,213487.953125,202718.93196319992,212679.25026791057,320619.65625,197897.25,223693.93294938977,0.21679859656505557,0.01841263667173254
1244,919714.442926108,960624.5625,1481003.9980495758,940759.0,949670.1131835936,950204.625,671371.9375,818553.6608612293,942355.9147659052,1498845.375,947398.0625,981777.9146991408,0.2517615008331595,0.007876747080308501
1245,21294.13392037345,24246.58984375,34029.98868743345,21423.267578125,21637.48967224121,21457.755859375,19263.71484375,27420.033098032105,20992.851739447706,67784.53125,20968.4296875,25330.20259071081,0.5143882284054244,0.012308185011178308
1246,49923.39104059924,45456.5625,93296.80388646704,52996.65625,52524.1696118164,57356.4921875,29619.220703125,53585.23614547919,53892.4840618034,192463.625,47124.2421875,58255.39543607838,0.6725371789662836,0.0013188223480837095
1247,116039.76789427653,105007.46875,203605.9254437012,124130.03125,123002.85283569335,151325.515625,268011.1875,109484.77367843049,131811.75232956526,184442.484375,120556.390625,142525.95771244002,0.3384967232403822,0.027577711294503173
1248,1238745.813522363,1241343.75,2070176.267322662,1280808.0,1275453.506513672,1269969.625,1098847.0,1210968.5486282348,1298589.3452487565,1986235.125,1281514.25,1358347.455145458,0.2325066679410064,0.00571138564324565
1249,73550.78949689283,72356.625,136159.72243719405,77817.765625,75228.44631835938,86302.2109375,46685.359375,83046.79090050586,82665.52058148089,108748.7265625,71066.78125,80394.93985708547,0.2758927642651788,0.03726282328817717
1250,164621.50927087167,144434.015625,290836.1569287248,170526.859375,167851.1574584961,211972.296875,373219.65625,150351.06546414449,180882.9437602457,251584.5,175129.71875,198414.7322867203,0.34144305503160505,0.0005178068195593763
1251,364201.35741528193,371789.6875,614602.3295814361,363702.125,361508.5449316406,378384.125,378406.5625,365932.2880541885,380921.4244102048,553731.0625,374667.96875,402815.73180411634,0.21357768545492603,0.03813641952506237
1252,1737171.8556833835,1678861.625,2895145.9444545684,1749798.875,1717212.055576172,1697485.625,1640722.625,1670253.494366937,1773605.3310193487,2670035.25,1737391.125,1868817.3573254622,0.2297365253604565,0.008844692842563317
